,x,y,z,t,batnum,emission_point
1270,1.534881399200173,1.5485860394915218,1.5881140612501201,2.54,2,False
1271,1.5208538584315314,1.5418183626074056,1.5863439290608066,2.5420000000000003,2,False
1272,1.5068693428818083,1.535066199665093,1.5846145439246089,2.544,2,False
1273,1.4929285207627352,1.5283297082055363,1.5829261067797047,2.5460000000000003,2,False
1274,1.479032060286061,1.5216090457696967,1.5812788185642752,2.548,2,False
1275,1.4651806296635161,1.5149043698985276,1.579672880216497,2.5500000000000003,2,False
1276,1.4513748971068479,1.5082158381329887,1.5781084926745503,2.552,2,False
1277,1.4376155308277907,1.501543608014035,1.5765858568766138,2.5540000000000003,2,False
1278,1.4239031990380886,1.4948878370826253,1.575105173760867,2.556,2,False
1279,1.4102385699494755,1.4882486828797146,1.5736666442654883,2.5580000000000003,2,False
1280,1.3966223117736967,1.4816263029462617,1.5722704693286567,2.56,2,False
1281,1.3830550927224898,1.4750208548232235,1.570916849888552,2.562,2,False
1282,1.369537581007591,1.468432496051555,1.5696059868833516,2.564,2,False
1283,1.356070444840747,1.461861384172216,1.568338081251237,2.566,2,False
1284,1.342654352433689,1.4553076767261603,1.5671133339303847,2.568,2,False
